UTC Timestamp,Account Type,Device Type,Game Type,Match ID,Match Start Timestamp,Match End Timestamp,Map,Team,Match Outcome,Operator,Operator Skin,Execution,Skill,Score,Shots,Hits,Assists,Longest Streak,Kills,Deaths,Headshots,Executions,Suicides,Damage Done,Damage Taken,Armor Collected,Armor Equipped,Armor Destroyed,Ground Vehicles Used,Air Vehicles Used,Percentage Of Time Moving,Total XP,Score XP,Challenge XP,Match XP,Medal XP,Bonus XP,Misc XP,Accolade XP,Weapon XP,Operator XP,Clan XP,Battle Pass XP,Rank at Start,Rank at End,XP at Start,XP at End,Score at Start,Score at End,Prestige at Start,Prestige at End,Lifetime Wall Bangs,Lifetime Games Played,Lifetime Time Played,Lifetime Wins,Lifetime Losses,Lifetime Kills,Lifetime Deaths,Lifetime Hits,Lifetime Misses,Lifetime Near Misses,
2024-12-08 7:32,Battle.NET,pc,Hardpoint,1.64971E+19,2024-12-08 7:32,2024-12-08 7:45,Skyline,allies,loss,WEAVER,Timber,Hook & Slash,380,5200,642,135,10,5,32,29,9,0,0,3334,3714,0,0,0,0,0,95.31%,9424,9349,0,0,75,0,0,0,4228,9424,9424,9424,0,55,0,1162424,0,188100,0,0,29,50,29733,33,16,1150,1065,5779,16226,14562,
2024-12-08 7:17,Battle.NET,pc,Hardpoint,9.55642E+18,2024-12-08 7:17,2024-12-08 7:30,Rewind,axis,loss,CARVER,Unshaken,Hook & Slash,395,5100,597,122,14,4,24,32,4,0,0,2850,3793,0,0,0,0,0,94.97%,10294,10294,0,0,0,0,0,0,4360,10294,10294,10294,55,55,1153000,1163294,182900,182900,0,0,27,49,29057,33,15,1118,1036,5644,15751,14165,
2024-12-08 7:01,Battle.NET,pc,Hardpoint,6.58358E+17,2024-12-08 7:01,2024-12-08 7:14,Vault,allies,loss,WEAVER,Timber,Hook & Slash,410,3265,452,115,5,2,21,37,4,0,0,2658,4268,0,0,0,0,0,97.98%,8042,7992,0,0,50,0,0,0,3040,8042,8042,8042,55,55,1153000,1161042,177800,177800,0,0,27,48,28326,33,14,1094,1004,5523,15310,13771,
2024-12-08 6:47,Battle.NET,pc,Hardpoint,3.83189E+18,2024-12-08 6:47,2024-12-08 6:59,Rewind,allies,win,WEAVER,Timber,Hook & Slash,399,5965,638,176,5,6,37,22,3,0,0,4104,2905,0,0,0,0,0,99.04%,12386,12236,0,0,150,0,0,0,5010,12386,12386,12386,0,55,0,1165386,0,174535,0,0,27,47,27617,33,13,1073,967,5411,15010,13473,
2024-12-08 6:32,Battle.NET,pc,Hardpoint,1.8099E+19,2024-12-08 6:32,2024-12-08 6:45,Skyline,axis,win,CARVER,Unshaken,Hook & Slash,388,5925,626,173,8,3,36,24,5,0,0,3999,3344,0,0,0,0,0,96.97%,11535,11385,0,0,150,0,0,0,4374,11535,11535,11535,55,55,1153000,1164535,168170,168570,0,0,26,46,26977,32,13,1036,945,5231,14581,13078,
2024-12-08 6:17,Battle.NET,pc,Hardpoint,2.2716E+18,2024-12-08 6:17,2024-12-08 6:30,Protocol,axis,win,CARVER,Unshaken,Hook & Slash,377,5910,666,172,9,8,33,24,3,0,1,4081,3540,0,0,0,0,0,97.91%,12656,12531,0,0,125,0,0,0,5110,12656,12656,12656,55,55,1153000,1165656,162170,162645,0,0,26,45,26303,31,13,1000,921,5062,14150,12648,
2024-12-08 5:56,Battle.NET,pc,Control,6.02827E+18,2024-12-08 5:56,2024-12-08 6:15,Vault,allies,win,WEAVER,Timber,Hook & Slash,368,5160,773,179,7,4,36,31,5,0,0,4448,4051,0,0,0,0,0,95.16%,18750,18700,0,0,50,0,0,0,5715,18750,18750,18750,0,1,0,8722,0,156735,0,0,26,44,25620,30,13,967,897,4894,13694,12236,
2024-12-08 5:41,Battle.NET,pc,Hardpoint,1.82751E+19,2024-12-08 5:41,2024-12-08 5:54,Protocol,axis,win,CARVER,Unshaken,Hook & Slash,365,5210,545,152,9,5,32,28,3,0,0,3678,3730,0,0,0,0,0,98.99%,12055,11880,0,0,175,0,0,0,5142,12055,12055,12055,0,55,0,1165055,0,151575,0,0,24,43,24720,29,13,931,866,4716,13137,11765,
2024-12-08 5:27,Battle.NET,pc,Hardpoint,8.08058E+18,2024-12-08 5:27,2024-12-08 5:39,Hacienda,allies,win,WEAVER,Timber,Hook & Slash,353,4805,493,134,5,9,31,18,2,0,0,3462,2384,0,0,0,0,0,96.60%,9428,9353,0,0,75,0,0,0,2990,9428,9428,9428,55,55,1153000,1162428,146365,146365,0,0,23,42,24013,28,13,899,838,4566,12770,11420,
2024-12-08 5:14,Battle.NET,pc,Hardpoint,5.48543E+18,2024-12-08 5:14,2024-12-08 5:26,Skyline,axis,win,CARVER,Unshaken,Hook & Slash,348,4770,516,140,6,4,30,29,6,0,0,3404,3235,0,0,0,0,0,99.35%,9736,9636,0,0,100,0,0,0,3642,9736,9736,9736,0,55,0,1162736,0,141560,0,0,23,41,23432,27,13,868,820,4433,12440,11107,
2024-12-08 4:53,Battle.NET,pc,Search and Destroy,1.8302E+19,2024-12-08 4:53,2024-12-08 5:12,Vault,axis,loss,CARVER,Unshaken,Hook & Slash,336,1750,218,45,1,4,13,7,3,0,1,1664,912,0,0,0,0,0,60.86%,12420,12245,0,0,175,0,0,0,3600,12420,12420,12420,55,1,1153000,5967,136790,136790,0,0,22,40,22804,26,13,838,791,4295,12082,10775,
2024-12-08 4:42,Battle.NET,pc,Hardpoint,1.7673E+17,2024-12-08 4:42,2024-12-08 4:50,Hacienda,allies,loss,WEAVER,Timber,Hook & Slash,350,1730,294,65,2,2,11,17,1,0,0,1636,1908,0,0,0,0,0,98.09%,4088,4013,0,0,75,0,0,0,1202,4088,4088,4088,0,55,0,1157088,0,135040,0,0,22,39,22102,26,12,825,784,4232,11947,10644,
2024-12-08 4:29,Battle.NET,pc,Hardpoint,3.43447E+18,2024-12-08 4:29,2024-12-08 4:41,Skyline,allies,win,WEAVER,Timber,Hook & Slash,357,3380,471,102,3,4,20,23,4,0,0,2481,3209,0,0,0,0,0,95.32%,7968,7918,0,0,50,0,0,0,2272,7968,7968,7968,55,55,1153000,1160968,133310,133310,0,0,22,38,21725,26,11,814,767,4168,11740,10443,
2024-12-08 4:03,Battle.NET,pc,Control,4.46578E+18,2024-12-08 4:03,2024-12-08 4:19,Vault,axis,win,CARVER,Unshaken,Hook & Slash,353,3365,472,108,5,5,24,23,4,0,0,3059,2947,0,0,0,0,0,94.74%,13297,13247,0,0,50,0,0,0,3620,13297,13297,13297,0,1,0,7448,0,129930,0,0,21,37,21125,25,11,794,744,4067,11397,10148,
2024-12-08 3:58,Battle.NET,pc,Free-for-all,6.63006E+18,2024-12-08 3:58,2024-12-08 4:01,Nuketown,none,loss,WEAVER,Timber,Hook & Slash,0,30,352,93,2,7,30,12,7,0,0,2935,1574,0,0,0,0,0,95.81%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-12-07 5:16,Battle.NET,pc,Control,1.30241E+19,2024-12-07 5:16,2024-12-07 5:32,Protocol,allies,win,WEAVER,Timber,Hook & Slash,368,2770,413,95,8,2,14,30,2,0,0,2135,3675,0,0,0,0,0,98.26%,12082,12032,0,0,50,0,0,0,3620,12082,12082,12082,55,1,1153000,8073,126165,126565,0,0,21,36,20376,24,11,770,721,3947,11077,9887,
2024-12-07 5:06,Battle.NET,pc,Control,8.10406E+18,2024-12-07 5:06,2024-12-07 5:15,Hacienda,axis,loss,CARVER,Unshaken,Hook & Slash,367,1270,278,56,2,3,10,16,1,0,0,1326,1919,0,0,0,0,0,93.83%,5353,5353,0,0,0,0,0,0,1640,5353,5353,5353,55,0,1153000,3953,123795,123795,0,0,21,35,19601,23,11,756,691,3852,10802,9650,
2024-12-07 4:50,Battle.NET,pc,Control,2.62651E+18,2024-12-07 4:50,2024-12-07 5:04,Protocol,axis,win,CARVER,Unshaken,Hook & Slash,371,2465,313,61,6,2,13,19,1,0,0,1545,2267,0,0,0,0,0,91.55%,10256,10206,0,0,50,0,0,0,2980,10256,10256,10256,0,1,0,6779,0,122525,0,0,21,34,19210,23,10,746,675,3794,10595,9495,
2024-12-07 4:37,Battle.NET,pc,Hardpoint,1.72603E+19,2024-12-07 4:37,2024-12-07 4:48,Skyline,axis,loss,CARVER,Unshaken,Hook & Slash,380,3295,458,105,6,5,21,30,1,0,0,2368,3515,0,0,0,0,0,96.22%,7412,7312,0,0,100,0,0,0,2804,7412,7412,7412,0,55,0,1160412,0,120060,0,0,21,33,18617,22,10,733,656,3731,10369,9312,
2024-12-07 4:22,Battle.NET,pc,Hardpoint,9.14192E+18,2024-12-07 4:22,2024-12-07 4:34,Protocol,axis,win,CARVER,Unshaken,Hook & Slash,380,4710,555,120,7,4,27,22,2,0,0,3047,2762,0,0,0,0,0,96.96%,10702,10577,0,0,125,0,0,0,3970,10702,10702,10702,55,55,1153000,1163702,116355,116765,0,0,21,32,18022,22,9,712,626,3626,10043,9011,
2024-12-07 4:12,Battle.NET,pc,Hardpoint,1.56894E+19,2024-12-07 4:12,2024-12-07 4:19,Hacienda,allies,win,WEAVER,Timber,Hook & Slash,380,3170,339,80,8,4,15,10,3,0,0,1970,1245,0,0,0,0,0,97.95%,5618,5593,0,0,25,0,0,0,2100,5618,5618,5618,0,55,0,1158618,0,112055,0,0,18,31,17384,21,9,685,604,3501,9647,8657,
2024-12-07 3:54,Battle.NET,pc,Control,1.72169E+19,2024-12-07 3:54,2024-12-07 4:10,Vault,allies,win,WEAVER,Timber,Hook & Slash,382,3710,556,118,6,4,26,25,6,0,0,3242,2939,0,0,0,0,0,97.78%,13591,13541,0,0,50,0,0,0,3960,13591,13591,13591,0,1,0,8291,0,108885,0,0,18,30,17032,20,9,670,594,3421,9405,8446,
2024-12-07 3:40,Battle.NET,pc,Hardpoint,5.73071E+18,2024-12-07 3:40,2024-12-07 3:51,Rewind,axis,loss,CARVER,Unshaken,Hook & Slash,390,4230,484,118,12,3,21,26,4,0,0,2985,3269,0,0,0,0,0,96.89%,8380,8355,0,0,25,0,0,0,3880,8380,8380,8380,0,55,0,1161380,0,105175,0,0,18,29,16331,19,9,644,569,3286,9021,8101,
2024-12-07 3:27,Battle.NET,pc,Control,7.02947E+18,2024-12-07 3:27,2024-12-07 3:37,Protocol,allies,win,WEAVER,Timber,Hook & Slash,383,3145,377,109,9,6,18,15,3,0,0,2287,1712,0,0,0,0,0,96.63%,10995,10970,0,0,25,0,0,0,4620,10995,10995,10995,0,1,0,5702,0,100945,0,0,18,28,15740,19,8,623,543,3166,8696,7774,
2024-12-07 3:12,Battle.NET,pc,Hardpoint,6.47061E+18,2024-12-07 3:12,2024-12-07 3:24,Hacienda,allies,win,WEAVER,Timber,Hook & Slash,381,5595,601,142,8,6,31,22,2,0,0,3321,3233,0,0,0,0,0,98.94%,10903,10778,0,0,125,0,0,0,3530,10903,10903,10903,0,55,0,1163903,0,97800,0,0,18,27,15277,18,8,605,528,3058,8448,7525,
2024-12-07 2:51,Battle.NET,pc,Kill Confirmed,5.78859E+18,2024-12-07 2:51,2024-12-07 2:56,Racket,axis,win,CARVER,Unshaken,Hook & Slash,129,3120,336,97,5,3,21,25,2,0,0,2316,2779,0,0,0,0,0,89.07%,3624,3599,0,0,25,0,0,0,1640,3624,3624,3624,0,55,0,1156624,0,807975,0,0,291,273,109184,99,149,5960,6167,15393,56516,48885,
2024-12-07 2:38,Battle.NET,pc,Domination,8.45436E+18,2024-12-07 2:38,2024-12-07 2:48,Hacienda,axis,win,CARVER,Unshaken,Hook & Slash,122,2745,295,99,2,7,21,9,6,0,0,2513,1596,0,0,0,0,0,92.56%,6744,6569,0,0,175,0,0,0,2360,6744,6744,6744,0,55,0,1159744,0,804855,0,0,290,272,108926,98,149,5939,6142,15298,56284,48639,
2024-12-07 2:25,Battle.NET,pc,Free-for-all,7.44922E+18,2024-12-07 2:25,2024-12-07 2:36,Babylon,none,win,WEAVER,Timber,Hook & Slash,0,116,1170,480,9,28,116,10,15,0,0,11217,2043,0,0,0,0,0,97.51%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-12-07 2:24,Battle.NET,pc,Free-for-all,2.02367E+18,2024-12-07 2:24,2024-12-07 2:24,Babylon,none,loss,NAZIR,Renegade,Hook & Slash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-12-06 4:29,Battle.NET,pc,Hardpoint,1.15843E+19,2024-12-06 4:29,2024-12-06 4:43,Red Card,axis,win,CARVER,Unshaken,Hook & Slash,373,6130,742,222,10,6,42,26,5,0,0,4926,3495,0,0,0,0,0,99.03%,13409,13384,0,0,25,0,0,0,6062,13409,13409,13409,55,55,1153000,1166409,92105,92205,0,0,17,26,14589,17,8,574,506,2917,8023,7173,
2024-12-06 4:14,Battle.NET,pc,Hardpoint,5.84503E+18,2024-12-06 4:14,2024-12-06 4:26,Hacienda,allies,win,WEAVER,Timber,Hook & Slash,368,4830,575,158,5,8,32,17,7,0,0,3695,2482,0,0,0,0,0,94.23%,9223,9048,0,0,175,0,0,0,3310,9223,9223,9223,0,55,0,1162223,0,86075,0,0,15,25,13851,16,8,532,480,2694,7535,6699,
2024-12-06 3:59,Battle.NET,pc,Hardpoint,1.20527E+19,2024-12-06 3:59,2024-12-06 4:12,Rewind,allies,win,WEAVER,Timber,Hook & Slash,365,5225,673,164,10,4,31,24,3,0,0,3920,3598,0,0,0,0,0,96.07%,11115,10990,0,0,125,0,0,0,4650,11115,11115,11115,0,55,0,1164115,0,81245,0,0,13,24,13249,15,8,500,463,2537,7148,6327,
2024-12-06 3:47,Battle.NET,pc,Control,7.88894E+18,2024-12-06 3:47,2024-12-06 3:55,Vault,axis,win,CARVER,Unshaken,Hook & Slash,363,1630,247,46,3,3,11,7,4,0,0,1358,1281,0,0,0,0,0,97.04%,5892,5842,0,0,50,0,0,0,1800,5892,5892,5892,0,0,0,3462,0,76020,0,0,11,23,12573,14,8,469,439,2376,6676,5904,
2024-12-06 3:28,Battle.NET,pc,Control,5.50329E+18,2024-12-06 3:28,2024-12-06 3:42,Hacienda,allies,loss,WEAVER,Timber,Hook & Slash,360,3140,478,127,3,4,24,17,7,0,0,2961,2524,0,0,0,0,0,96.64%,9470,9395,0,0,75,0,0,0,3500,9470,9470,9470,0,1,0,4520,0,74390,0,0,10,22,12254,13,8,458,432,2321,6501,5759,
2024-12-06 3:20,Battle.NET,pc,Kill Confirmed,1.24279E+19,2024-12-06 3:20,2024-12-06 3:25,Racket,axis,loss,CARVER,Unshaken,Hook & Slash,132,3735,339,105,5,7,25,12,4,0,0,2576,1464,0,0,0,0,0,96.62%,3684,3684,0,0,0,0,0,0,1960,3684,3684,3684,55,55,1153000,1156684,802010,802110,0,0,290,271,108410,97,149,5918,6133,15199,56102,48431,
2024-12-05 5:07,Battle.NET,pc,Hardpoint,3.88298E+18,2024-12-05 5:07,2024-12-05 5:18,Skyline,allies,win,MAYA,Vengeance,Hook & Slash,364,3930,423,115,6,3,24,22,5,0,0,2886,2759,0,0,0,0,0,96.36%,8155,8130,0,0,25,0,0,0,2892,8155,8155,8155,0,55,0,1161155,0,71250,0,0,10,21,11638,13,7,434,415,2190,6167,5444,
2024-12-05 4:49,Battle.NET,pc,Hardpoint,1.02047E+19,2024-12-05 4:49,2024-12-05 5:03,Vault,axis,win,STONE,Faceless,Hook & Slash,355,5995,651,194,10,6,39,28,4,0,0,4759,3660,0,0,0,0,0,98.01%,12640,12515,0,0,125,0,0,0,5830,12640,12640,12640,55,55,1153000,1165640,67320,67320,0,0,9,20,11075,12,7,410,393,2074,5892,5173,
2024-12-05 4:33,Battle.NET,pc,Control,9.6876E+18,2024-12-05 4:33,2024-12-05 4:45,Protocol,allies,loss,MAYA,Vengeance,Hook & Slash,355,2955,366,98,2,4,22,19,2,0,0,2581,2257,0,0,0,0,0,94.03%,10207,10132,0,0,75,0,0,0,3980,10207,10207,10207,0,1,0,7377,0,61325,0,0,8,19,10356,11,7,371,365,1883,5472,4756,
2024-12-05 4:20,Battle.NET,pc,Hardpoint,1.10057E+19,2024-12-05 4:20,2024-12-05 4:32,Rewind,axis,loss,STONE,Faceless,Hook & Slash,362,3130,407,95,3,3,19,25,5,0,0,2267,2990,0,0,0,0,0,98.02%,6908,6883,0,0,25,0,0,0,2420,6908,6908,6908,55,55,1153000,1159908,58370,58370,0,0,8,18,9881,11,6,349,346,1781,5233,4524,
2024-12-05 4:04,Battle.NET,pc,Hardpoint,1.45497E+18,2024-12-05 4:04,2024-12-05 4:18,Vault,allies,loss,MAYA,Vengeance,Hook & Slash,365,3630,661,142,5,3,27,31,6,0,0,3581,3864,0,0,0,0,0,99.44%,8330,8255,0,0,75,0,0,0,3720,8330,8330,8330,0,55,0,1161330,0,55240,0,0,6,17,9312,11,5,330,321,1686,4952,4302,
2024-12-05 3:54,Battle.NET,pc,Free-for-all,1.51491E+19,2024-12-05 3:54,2024-12-05 4:02,Babylon,none,win,MARSHALL,Sandman,Hook & Slash,0,82,802,346,7,15,82,12,12,0,0,7763,1940,0,0,0,0,0,82.51%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-12-05 3:52,Battle.NET,pc,Free-for-all,1.24911E+19,2024-12-05 3:52,2024-12-05 3:53,Babylon,none,loss,NAZIR,Renegade,Hook & Slash,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-12-04 3:27,Battle.NET,pc,Hardpoint,1.69482E+19,2024-12-04 3:27,2024-12-04 3:40,Vault,axis,win,STONE,Faceless,Hook & Slash,349,5630,619,154,9,3,32,24,3,0,0,3701,3191,0,0,0,0,0,95.65%,11789,11764,0,0,25,0,0,0,4860,11789,11789,11789,0,55,0,1164789,0,51610,0,0,6,16,8578,11,4,303,290,1544,4460,3879,
2024-12-04 3:16,Battle.NET,pc,Hardpoint,1.41734E+19,2024-12-04 3:16,2024-12-04 3:25,Skyline,axis,win,STONE,Faceless,Hook & Slash,336,3425,375,94,5,4,20,18,3,0,1,2098,2215,0,0,0,0,0,97.56%,6920,6895,0,0,25,0,0,0,2276,6920,6920,6920,55,55,1153000,1159920,45805,45980,0,0,5,15,7873,10,4,271,266,1390,4046,3508,
2024-12-04 3:02,Battle.NET,pc,Hardpoint,3.7245E+18,2024-12-04 3:02,2024-12-04 3:14,Protocol,axis,loss,STONE,Faceless,Hook & Slash,343,3095,412,101,5,3,18,27,4,0,0,2430,3286,0,0,0,0,0,94.31%,7014,6989,0,0,25,0,0,0,2772,7014,7014,7014,0,55,0,1160014,0,42555,0,0,5,14,7411,9,4,251,248,1296,3791,3290,
2024-12-04 2:48,Battle.NET,pc,Control,1.09348E+19,2024-12-04 2:48,2024-12-04 3:00,Rewind,axis,loss,STONE,Faceless,Hook & Slash,330,3090,373,93,5,5,21,16,2,0,0,2274,2001,0,0,0,0,0,94.16%,10249,10199,0,0,50,0,0,0,4520,10249,10249,10249,55,1,1153000,6044,39460,39460,0,0,5,13,6836,9,3,233,221,1200,3506,3066,
2024-12-04 2:31,Battle.NET,pc,Hardpoint,5.8279E+18,2024-12-04 2:31,2024-12-04 2:45,Rewind,axis,win,STONE,Faceless,Hook & Slash,354,3610,482,122,5,3,21,33,1,0,0,2746,3603,0,0,0,0,0,95.71%,9589,9464,0,0,125,0,0,0,3100,9589,9589,9589,0,55,0,1162589,0,36370,0,0,5,12,6351,9,2,212,205,1102,3251,2841,
2024-12-04 2:16,Battle.NET,pc,Control,1.39089E+19,2024-12-04 2:16,2024-12-04 2:30,Protocol,allies,win,MAYA,Vengeance,Hook & Slash,341,3165,396,115,6,5,19,13,3,0,0,2502,2033,0,0,0,0,0,92.56%,12136,11986,0,0,150,0,0,0,3900,12136,12136,12136,0,1,0,6673,0,32760,0,0,5,11,5636,8,2,191,172,983,2931,2539,
2024-12-04 1:58,Battle.NET,pc,Hardpoint,1.26729E+19,2024-12-04 1:58,2024-12-04 2:10,Rewind,allies,loss,MAYA,Vengeance,Hook & Slash,365,4655,610,128,8,2,25,28,3,0,0,3119,3222,0,0,0,0,0,95.24%,9198,9148,0,0,50,0,0,0,3690,9198,9198,9198,55,55,1153000,1162198,29595,29595,0,0,5,10,5032,7,2,172,159,869,2675,2284,
2024-12-04 1:45,Battle.NET,pc,Hardpoint,1.84124E+19,2024-12-04 1:45,2024-12-04 1:56,Vault,axis,win,STONE,Faceless,Hook & Slash,375,3780,457,107,9,4,17,18,4,0,0,2312,2079,0,0,0,0,0,93.92%,8237,8212,0,0,25,0,0,0,3040,8237,8237,8237,55,55,1153000,1161237,24590,24940,0,0,5,9,4388,7,1,147,131,742,2229,1902,
2024-12-04 1:36,Battle.NET,pc,Domination,1.39949E+19,2024-12-04 1:36,2024-12-04 1:37,Nuketown,allies,loss,MAYA,Vengeance,Hook & Slash,110,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1153000,0,798375,0,0,289,270,108193,97,148,5893,6121,15096,55863,48198,
2024-12-04 1:33,Battle.NET,pc,Free-for-all,1.3648E+19,2024-12-04 1:33,2024-12-04 1:34,Skyline,none,loss,MARSHALL,Sandman,Hook & Slash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-12-03 7:53,Battle.NET,pc,Search and Destroy,1.27618E+19,2024-12-03 7:53,2024-12-03 8:04,Skyline,axis,loss,STONE,Faceless,Hook & Slash,411,165,63,11,0,1,1,6,0,0,0,393,619,0,0,0,0,0,59.94%,3842,3842,0,0,0,0,0,0,345,3842,3842,3842,55,0,1153000,3205,21160,21160,0,0,4,8,3833,6,1,130,113,628,1913,1601,
2024-12-03 7:36,Battle.NET,pc,Control,1.93635E+18,2024-12-03 7:36,2024-12-03 7:51,Protocol,allies,win,MAYA,Vengeance,Hook & Slash,393,3305,492,115,3,4,24,24,1,0,0,3035,2702,0,0,0,0,0,98.96%,13492,13492,0,0,0,0,0,0,4420,13492,13492,13492,0,1,0,9105,0,20995,0,0,4,7,3484,6,0,129,107,612,1874,1559,
2024-12-03 7:31,Battle.NET,pc,Hardpoint,3.61663E+18,2024-12-03 7:31,2024-12-03 7:34,Skyline,axis,tie,STONE,Faceless,Hook & Slash,430,600,104,14,3,1,1,4,0,0,0,285,537,0,0,0,0,0,96.59%,754,754,0,0,0,0,0,0,416,754,754,754,55,55,1153000,1153754,17690,17690,0,0,2,6,2786,5,0,105,83,499,1535,1289,
2024-12-03 7:17,Battle.NET,pc,Hardpoint,6.03453E+18,2024-12-03 7:17,2024-12-03 7:29,Skyline,axis,win,STONE,Faceless,Hook & Slash,407,3930,464,117,7,4,21,20,6,0,0,2527,2724,0,0,0,0,0,98.94%,8295,8220,0,0,75,0,0,0,2784,8295,8295,8295,55,55,1153000,1161295,17090,17090,0,0,2,5,2693,5,0,104,79,485,1451,1230,
2024-12-03 7:03,Battle.NET,pc,Control,1.54176E+19,2024-12-03 7:03,2024-12-03 7:15,Protocol,axis,win,STONE,Faceless,Hook & Slash,368,2730,378,94,4,6,19,13,5,0,0,2326,1893,0,0,0,0,0,96.23%,10071,10021,0,0,50,0,0,0,3740,10071,10071,10071,0,1,0,6150,0,13160,0,0,1,4,2114,4,0,83,59,375,1124,926,
2024-12-03 6:52,Battle.NET,pc,Control,6.35322E+18,2024-12-03 6:52,2024-12-03 7:01,Vault,allies,win,MAYA,Vengeance,Hook & Slash,285,2070,199,55,2,6,13,5,1,0,0,1519,833,0,0,0,0,0,95.95%,7896,7796,0,0,100,0,0,0,2060,7896,7896,7896,0,0,0,4069,0,10430,0,0,1,3,1590,3,0,64,46,282,859,715,
2024-12-03 6:34,Battle.NET,pc,Hardpoint,1.64135E+19,2024-12-03 6:34,2024-12-03 6:47,Vault,axis,win,STONE,Faceless,Hook & Slash,509,2690,434,81,4,3,13,29,1,0,0,2184,3640,0,0,0,0,0,97.51%,8094,7984,0,0,110,0,0,0,1780,8094,8094,8094,55,55,1153000,1161094,8360,8360,0,0,1,2,1203,2,0,51,41,225,734,592,
2024-12-03 6:21,Battle.NET,pc,Hardpoint,1.15291E+19,2024-12-03 6:21,2024-12-03 6:32,Skyline,allies,win,MAYA,Vengeance,Hook & Slash,132,5670,597,151,7,8,38,12,6,0,0,3775,1907,0,0,0,0,0,98.18%,9796,9471,0,0,325,0,0,0,4344,9796,9796,9796,0,55,0,1162796,0,5670,0,0,1,1,506,1,0,38,12,145,421,363,
2024-11-30 23:04,Battle.NET,pc,Search and Destroy,1.02756E+19,2024-11-30 23:04,2024-11-30 23:19,Skyline,allies,loss,MAYA,Vengeance,Hook & Slash,152,700,79,20,1,3,6,9,0,0,0,767,902,0,0,0,0,0,64.89%,11468,7693,0,0,475,3300,0,0,4200,11468,11468,8168,0,55,0,1159718,0,798375,0,0,289,269,108142,97,148,5893,6121,15096,55863,48198,
2024-11-30 22:52,Battle.NET,pc,Search and Destroy,1.11171E+19,2024-11-30 22:52,2024-11-30 23:02,Derelict,axis,win,STONE,Faceless,Hook & Slash,153,600,88,7,1,3,5,5,2,0,0,552,500,0,0,0,0,0,57.77%,7395,5445,0,0,0,1950,0,0,2800,7395,7395,5445,55,55,1153000,1156495,797675,797675,0,0,288,268,107617,97,147,5887,6112,15075,55813,48150,
2024-11-30 22:36,Battle.NET,pc,Search and Destroy,1.55009E+19,2024-11-30 22:36,2024-11-30 22:50,Subsonic,allies,loss,MAYA,Vengeance,Hook & Slash,152,1340,124,30,1,3,11,9,4,0,0,1373,1025,0,0,0,0,0,69.89%,13918,9023,0,0,150,4745,0,0,5750,13923,13923,9173,55,55,1153000,1158328,796975,797075,0,0,288,267,107332,96,147,5882,6107,15053,55749,48081,
2024-11-30 22:20,Battle.NET,pc,Hardpoint,1.26569E+19,2024-11-30 22:20,2024-11-30 22:33,Nuketown,allies,win,MAYA,Vengeance,Hook & Slash,152,3750,354,77,2,4,33,31,6,0,0,3636,3900,0,0,0,0,0,92.01%,12269,8824,0,0,0,3445,0,0,6536,12269,12269,8824,0,55,0,1165269,0,795735,0,0,287,266,106904,96,146,5871,6098,15017,55668,48004,
2024-11-30 22:02,Battle.NET,pc,Free-for-all,1.34544E+19,2024-11-30 22:02,2024-11-30 22:08,Skyline,none,win,MARSHALL,Sandman,Hook & Slash,0,63,697,251,2,23,63,5,5,0,0,6312,911,0,0,0,0,0,96.99%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-11-26 3:52,Battle.NET,pc,Free-for-all,1.68944E+19,2024-11-26 3:52,2024-11-26 4:03,Skyline,none,win,MARSHALL,Sandman,Hook & Slash,0,85,950,342,5,15,85,11,13,0,1,7669,2091,0,0,0,0,0,84.18%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-11-16 9:27,Battle.NET,pc,Domination,5.32327E+18,2024-11-16 9:27,2024-11-16 9:29,Nuketown,axis,loss,STONE,Faceless,Hook & Slash,204,400,105,11,1,2,3,5,0,0,0,455,639,0,0,0,0,0,97.01%,355,355,0,0,0,0,0,0,320,355,355,355,55,55,1153000,1153355,791885,791985,0,0,286,265,106177,95,146,5838,6067,14941,55399,47762,
